Time,Raw_Label
2021-11-01 19:16:30.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:16:36.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:16:43.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:16:49.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:16:55.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:17:01.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:17:07.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:17:13.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:17:20.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:17:26.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:17:32.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:17:38.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:17:44.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:17:50.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:17:56.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:18:03.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:18:09.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:18:15.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:18:21.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:18:27.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:18:33.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:18:40.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:18:46.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:18:52.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:18:58.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:19:04.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:19:10.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:19:16.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:19:23.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:19:29.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:19:35.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:19:41.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:19:47.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:19:53.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:20:00.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:20:06.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:20:12.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:20:18.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:20:24.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:20:30.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:20:36.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:20:43.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:20:49.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:20:55.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:21:01.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:21:07.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:21:13.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:21:20.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:21:26.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:21:32.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:21:38.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:21:44.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:21:50.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:21:56.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:22:03.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:22:09.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:22:15.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:22:21.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:22:27.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:22:33.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:22:40.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:22:46.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:22:52.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:22:58.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:23:04.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:23:10.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:23:16.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:23:23.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:23:29.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:23:35.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:23:41.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:23:47.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:23:53.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:24:00.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:24:06.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:24:12.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:24:18.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:24:24.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:24:30.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:24:36.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:24:43.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:24:49.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:24:55.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:25:01.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:25:07.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:25:13.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:25:20.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:25:26.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:25:32.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:25:38.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:25:44.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:25:50.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:25:56.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:26:03.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:26:09.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:26:15.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:26:21.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:26:27.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:26:33.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:26:40.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:26:46.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:26:52.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:26:58.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:27:04.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:27:10.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:27:16.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:27:23.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:27:29.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:27:35.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:27:41.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:27:47.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:27:53.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:28:00.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:28:06.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:28:12.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:28:18.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:28:24.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:28:30.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:28:36.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:28:43.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:28:49.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:28:55.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:29:01.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:29:07.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:29:13.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:29:20.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:29:26.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:29:32.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:29:38.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:29:44.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:29:50.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:29:56.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:30:03.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:30:09.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:30:15.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:30:21.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:30:27.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:30:33.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:30:40.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:30:46.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:30:52.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:30:58.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:31:04.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:31:10.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:31:16.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:31:23.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:31:29.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:31:35.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:31:41.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:31:47.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:31:53.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:32:00.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:32:06.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:32:12.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:32:18.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:32:24.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:32:30.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:32:36.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:32:43.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:32:49.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:32:55.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:33:01.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:33:07.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:33:13.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:33:20.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:33:26.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:33:32.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:33:38.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:33:44.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:33:50.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:33:56.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:34:03.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:34:09.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:34:15.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:34:21.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:34:27.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:34:33.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:34:40.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:34:46.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:34:52.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:34:58.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:35:04.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:35:10.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:35:16.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:35:23.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:35:29.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:35:35.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:35:41.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:35:47.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:35:53.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:36:00.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:36:06.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:36:12.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:36:18.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:36:24.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:36:30.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:36:36.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:36:43.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:36:49.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:36:55.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:37:01.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:37:07.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:37:13.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:37:20.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:37:26.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:37:32.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:37:38.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:37:44.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:37:50.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:37:56.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:38:03.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:38:09.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:38:15.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:38:21.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:38:27.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:38:33.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:38:40.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:38:46.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:38:52.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:38:58.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:39:04.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:39:10.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:39:16.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:39:23.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:39:29.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:39:35.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:39:41.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:39:47.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:39:53.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:40:00.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:40:06.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:40:12.312500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:40:18.462500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:40:24.612500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:40:30.775000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:40:36.925000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:40:43.075000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:40:49.237500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:40:55.387500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:41:01.537500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:41:07.687500,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:41:13.850000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:41:20.000000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:41:26.150000,PA_Type_Video_Unavailable/Indecipherable
2021-11-01 19:41:32.312500,
2021-11-01 19:41:38.462500,
2021-11-01 19:41:44.612500,
2021-11-01 19:41:50.775000,Standing_With_Movement
2021-11-01 19:41:56.925000,Standing_With_Movement
2021-11-01 19:42:03.075000,Standing_With_Movement
2021-11-01 19:42:09.237500,Standing_With_Movement
2021-11-01 19:42:15.387500,Standing_With_Movement
2021-11-01 19:42:21.537500,Standing_With_Movement
2021-11-01 19:42:27.687500,Standing_With_Movement
2021-11-01 19:42:33.850000,Standing_With_Movement
2021-11-01 19:42:40.000000,Standing_With_Movement
2021-11-01 19:42:46.150000,Standing_With_Movement
2021-11-01 19:42:52.312500,Standing_With_Movement
2021-11-01 19:42:58.462500,Standing_With_Movement
2021-11-01 19:43:04.612500,Standing_With_Movement
2021-11-01 19:43:10.775000,Standing_With_Movement
2021-11-01 19:43:16.925000,Standing_With_Movement
2021-11-01 19:43:23.075000,Standing_With_Movement
2021-11-01 19:43:29.237500,Standing_With_Movement
2021-11-01 19:43:35.387500,
2021-11-01 19:43:41.537500,
2021-11-01 19:43:47.687500,
2021-11-01 19:43:53.850000,
2021-11-01 19:44:00.000000,
2021-11-01 19:44:06.150000,
2021-11-01 19:44:12.312500,
2021-11-01 19:44:18.462500,
2021-11-01 19:44:24.612500,
2021-11-01 19:44:30.775000,
2021-11-01 19:44:36.925000,
2021-11-01 19:44:43.075000,
2021-11-01 19:44:49.237500,
2021-11-01 19:44:55.387500,
2021-11-01 19:45:01.537500,
2021-11-01 19:45:07.687500,
2021-11-01 19:45:13.850000,
2021-11-01 19:45:20.000000,
2021-11-01 19:45:26.150000,
2021-11-01 19:45:32.312500,
2021-11-01 19:45:38.462500,
2021-11-01 19:45:44.612500,
2021-11-01 19:45:50.775000,
2021-11-01 19:45:56.925000,
2021-11-01 19:46:03.075000,
2021-11-01 19:46:09.237500,
2021-11-01 19:46:15.387500,
2021-11-01 19:46:21.537500,
2021-11-01 19:46:27.687500,
2021-11-01 19:46:33.850000,
2021-11-01 19:46:40.000000,Sitting_With_Movement
2021-11-01 19:46:46.150000,Sitting_With_Movement
2021-11-01 19:46:52.312500,Sitting_With_Movement
2021-11-01 19:46:58.462500,Sitting_With_Movement
2021-11-01 19:47:04.612500,Sitting_With_Movement
2021-11-01 19:47:10.775000,Sitting_With_Movement
2021-11-01 19:47:16.925000,Sitting_With_Movement
2021-11-01 19:47:23.075000,Sitting_With_Movement
2021-11-01 19:47:29.237500,Sitting_With_Movement
2021-11-01 19:47:35.387500,Sitting_With_Movement
2021-11-01 19:47:41.537500,Sitting_With_Movement
2021-11-01 19:47:47.687500,Sitting_With_Movement
2021-11-01 19:47:53.850000,Sitting_With_Movement
2021-11-01 19:48:00.000000,Sitting_With_Movement
2021-11-01 19:48:06.150000,Sitting_With_Movement
2021-11-01 19:48:12.312500,Sitting_With_Movement
2021-11-01 19:48:18.462500,Sitting_With_Movement
2021-11-01 19:48:24.612500,Sitting_With_Movement
2021-11-01 19:48:30.775000,Sitting_With_Movement
2021-11-01 19:48:36.925000,Sitting_With_Movement
2021-11-01 19:48:43.075000,Sitting_With_Movement
2021-11-01 19:48:49.237500,Sitting_With_Movement
2021-11-01 19:48:55.387500,Sitting_With_Movement
2021-11-01 19:49:01.537500,Sitting_With_Movement
2021-11-01 19:49:07.687500,Sitting_With_Movement
2021-11-01 19:49:13.850000,Sitting_With_Movement
2021-11-01 19:49:20.000000,Sitting_With_Movement
2021-11-01 19:49:26.150000,Sitting_With_Movement
2021-11-01 19:49:32.312500,Sitting_With_Movement
2021-11-01 19:49:38.462500,Sitting_With_Movement
2021-11-01 19:49:44.612500,Sitting_With_Movement
2021-11-01 19:49:50.775000,Sitting_With_Movement
2021-11-01 19:49:56.925000,Sitting_With_Movement
2021-11-01 19:50:03.075000,Sitting_With_Movement
2021-11-01 19:50:09.237500,Sitting_With_Movement
2021-11-01 19:50:15.387500,Sitting_With_Movement
2021-11-01 19:50:21.537500,Sitting_With_Movement
2021-11-01 19:50:27.700000,Sitting_With_Movement
2021-11-01 19:50:33.850000,Sitting_With_Movement
2021-11-01 19:50:40.000000,Sitting_With_Movement
2021-11-01 19:50:46.150000,Sitting_With_Movement
2021-11-01 19:50:52.312500,Sitting_With_Movement
2021-11-01 19:50:58.462500,Sitting_With_Movement
2021-11-01 19:51:04.612500,Sitting_With_Movement
2021-11-01 19:51:10.775000,Sitting_With_Movement
2021-11-01 19:51:16.925000,Sitting_With_Movement
2021-11-01 19:51:23.075000,Sitting_With_Movement
2021-11-01 19:51:29.237500,Sitting_With_Movement
2021-11-01 19:51:35.387500,Sitting_With_Movement
2021-11-01 19:51:41.537500,Sitting_With_Movement
2021-11-01 19:51:47.700000,Sitting_With_Movement
2021-11-01 19:51:53.850000,Sitting_With_Movement
2021-11-01 19:52:00.000000,Sitting_With_Movement
2021-11-01 19:52:06.150000,Sitting_With_Movement
2021-11-01 19:52:12.312500,Sitting_With_Movement
2021-11-01 19:52:18.462500,Sitting_With_Movement
2021-11-01 19:52:24.612500,Sitting_With_Movement
2021-11-01 19:52:30.775000,Sitting_With_Movement
2021-11-01 19:52:36.925000,Sitting_With_Movement
2021-11-01 19:52:43.075000,Sitting_With_Movement
2021-11-01 19:52:49.237500,Sitting_With_Movement
2021-11-01 19:52:55.387500,Sitting_With_Movement
2021-11-01 19:53:01.537500,Sitting_With_Movement
2021-11-01 19:53:07.700000,Sitting_With_Movement
2021-11-01 19:53:13.850000,Sitting_With_Movement
2021-11-01 19:53:20.000000,Sitting_With_Movement
2021-11-01 19:53:26.150000,Sitting_With_Movement
2021-11-01 19:53:32.312500,Sitting_With_Movement
2021-11-01 19:53:38.462500,Sitting_With_Movement
2021-11-01 19:53:44.612500,Sitting_With_Movement
2021-11-01 19:53:50.775000,Sitting_With_Movement
2021-11-01 19:53:56.925000,Sitting_With_Movement
2021-11-01 19:54:03.075000,Sitting_With_Movement
2021-11-01 19:54:09.237500,Sitting_With_Movement
2021-11-01 19:54:15.387500,Sitting_With_Movement
2021-11-01 19:54:21.537500,Sitting_With_Movement
2021-11-01 19:54:27.700000,Sitting_With_Movement
2021-11-01 19:54:33.850000,Sitting_With_Movement
2021-11-01 19:54:40.000000,Sitting_With_Movement
2021-11-01 19:54:46.150000,Sitting_With_Movement
2021-11-01 19:54:52.312500,Sitting_With_Movement
2021-11-01 19:54:58.462500,Sitting_With_Movement
2021-11-01 19:55:04.612500,Sitting_With_Movement
2021-11-01 19:55:10.775000,Sitting_With_Movement
2021-11-01 19:55:16.925000,Sitting_With_Movement
2021-11-01 19:55:23.075000,Sitting_With_Movement
2021-11-01 19:55:29.237500,Sitting_With_Movement
2021-11-01 19:55:35.387500,Sitting_With_Movement
2021-11-01 19:55:41.537500,Sitting_With_Movement
2021-11-01 19:55:47.700000,Sitting_With_Movement
2021-11-01 19:55:53.850000,Sitting_With_Movement
2021-11-01 19:56:00.000000,Sitting_With_Movement
2021-11-01 19:56:06.150000,Sitting_With_Movement
2021-11-01 19:56:12.312500,Sitting_With_Movement
2021-11-01 19:56:18.462500,Sitting_With_Movement
2021-11-01 19:56:24.612500,Sitting_With_Movement
2021-11-01 19:56:30.775000,Sitting_With_Movement
2021-11-01 19:56:36.925000,Sitting_With_Movement
2021-11-01 19:56:43.075000,Sitting_With_Movement
2021-11-01 19:56:49.237500,Sitting_With_Movement
2021-11-01 19:56:55.387500,Sitting_With_Movement
2021-11-01 19:57:01.537500,Sitting_With_Movement
2021-11-01 19:57:07.700000,Sitting_With_Movement
2021-11-01 19:57:13.850000,Sitting_With_Movement
2021-11-01 19:57:20.000000,Sitting_With_Movement
2021-11-01 19:57:26.150000,Sitting_With_Movement
2021-11-01 19:57:32.312500,Sitting_With_Movement
2021-11-01 19:57:38.462500,Sitting_With_Movement
2021-11-01 19:57:44.612500,Sitting_With_Movement
2021-11-01 19:57:50.775000,Sitting_With_Movement
2021-11-01 19:57:56.925000,Sitting_With_Movement
2021-11-01 19:58:03.075000,Sitting_With_Movement
2021-11-01 19:58:09.237500,Sitting_With_Movement
2021-11-01 19:58:15.387500,Sitting_With_Movement
2021-11-01 19:58:21.537500,Sitting_With_Movement
2021-11-01 19:58:27.700000,Sitting_With_Movement
2021-11-01 19:58:33.850000,Sitting_With_Movement
2021-11-01 19:58:40.000000,Sitting_With_Movement
2021-11-01 19:58:46.150000,Sitting_With_Movement
2021-11-01 19:58:52.312500,Sitting_With_Movement
2021-11-01 19:58:58.462500,Sitting_With_Movement
2021-11-01 19:59:04.612500,Sitting_With_Movement
2021-11-01 19:59:10.775000,Sitting_With_Movement
2021-11-01 19:59:16.925000,Sitting_With_Movement
2021-11-01 19:59:23.075000,Sitting_With_Movement
2021-11-01 19:59:29.237500,Sitting_With_Movement
2021-11-01 19:59:35.387500,Sitting_With_Movement
2021-11-01 19:59:41.537500,Sitting_With_Movement
2021-11-01 19:59:47.700000,Sitting_With_Movement
2021-11-01 19:59:53.850000,Sitting_With_Movement
2021-11-01 20:00:00.000000,Sitting_With_Movement
2021-11-01 20:00:06.150000,Sitting_With_Movement
2021-11-01 20:00:12.312500,Sitting_With_Movement
2021-11-01 20:00:18.462500,Sitting_With_Movement
2021-11-01 20:00:24.612500,Sitting_With_Movement
2021-11-01 20:00:30.775000,Sitting_With_Movement
2021-11-01 20:00:36.925000,Sitting_With_Movement
